rowid,product_id,customer_id,price,quantity
4198,8404,23881,1610,2
4199,7295,44166,3795,3
4200,6753,22681,1191,2
4201,7042,58176,2637,1
4202,6137,51629,4523,1
4203,6349,36328,4062,2
4204,8564,56578,3063,4
4205,5613,45301,3115,4
4206,7719,51640,1636,5
4207,5980,75005,3621,1
4208,6474,44318,1827,1
4209,6179,51823,4745,2
4210,5925,15146,1170,3
4211,6459,35927,4730,1
4212,6044,46982,4563,5
4213,7003,6126,2602,2
4214,5881,11692,4599,2
4215,6661,15092,507,2
4216,7047,19132,4656,3
4217,8206,83972,435,1
4218,6586,63165,2287,1
4219,7229,62551,2460,4
4220,6727,6054,4579,3
4221,8092,73884,2332,1
4222,5823,27195,1047,5
4223,6231,24860,2589,1
4224,7006,83584,3877,3
4225,6285,6809,4412,1
4226,8217,78557,3270,4
4227,5738,18617,3819,2
4228,6438,73856,4168,1
4229,5989,41949,2136,3
4230,8950,47891,2935,3
4231,8478,13272,1065,2
4232,7591,48622,1021,2
4233,6423,11005,3064,1
4234,6341,43903,392,2
4235,5633,66163,659,4
4236,8353,17805,4693,1
4237,5988,72436,1060,4
4238,6201,10087,4374,1
4239,7270,30024,621,2
4240,8283,73981,395,3
4241,8879,79242,2053,2
4242,7988,11375,120,2
4243,7731,68974,2129,3
4244,7640,82958,3025,5
4245,6618,3767,4848,2
4246,5608,71413,2477,4
4247,7103,17294,1205,5
4248,6880,35150,1163,4
4249,8906,15716,4991,5
4250,7997,17416,4882,5
4251,7491,46442,3688,3
4252,6773,24011,825,3
4253,8575,41292,2990,3
4254,6493,77756,3616,2
4255,7536,41552,1926,2
4256,7656,31368,4914,4
4257,8883,15322,2982,2
4258,5920,18875,2424,3
4259,7171,82686,2149,1
4260,7266,80923,3844,3
4261,7369,17843,4528,3
4262,7734,26284,2436,2
4263,8981,25033,280,2
4264,7390,30524,3193,3
4265,7079,44444,2204,3
4266,8598,84118,3750,5
4267,6770,59890,1226,5
4268,8404,6996,1610,5
4269,8768,85918,4420,1
4270,7754,64553,4860,4
4271,6324,71585,3935,3
4272,8468,63507,2581,5
4273,5700,70988,3543,3
4274,8716,67648,1163,5
4275,8660,81561,4416,3
4276,8336,46530,3879,2
4277,8217,84004,3270,1
4278,6511,64267,2436,5
4279,8870,26098,4451,5
4280,6695,65175,4368,5
4281,5621,86141,4082,5
4282,8054,81819,4328,3
4283,6082,65901,204,2
4284,7554,793,2793,3
4285,5667,89344,4113,5
4286,6472,23349,4821,3
4287,6127,15119,2458,1
4288,6671,41648,3999,4
4289,8981,8957,280,4
4290,8208,30328,2904,1
4291,8727,78590,1902,4
4292,7740,3620,736,5
4293,7506,38564,3589,4
4294,5814,80197,3192,5
4295,5937,49612,4367,2
4296,7418,27091,4663,2
4297,8391,70777,1947,4
4298,7075,57699,279,2
4299,6834,2390,2379,4
4300,7097,37524,2433,5
4301,5667,25559,4113,1
4302,5779,10595,1039,4
4303,6234,24853,3348,5
4304,8912,56687,2245,5
4305,5793,66198,3317,4
4306,7654,8955,3935,3
4307,6747,51924,4242,5
4308,8642,73359,287,3
4309,6904,67155,2814,4
4310,5714,21660,2508,2
4311,5752,2377,4436,2
4312,7686,63623,1583,4
4313,6307,50332,3967,2
4314,6608,16611,4961,2
4315,7925,87592,3955,1
4316,6201,46305,4374,1
4317,7486,11525,3354,3
4318,7537,78177,2975,3
4319,5732,14573,106,4
4320,6571,64144,291,5
4321,7962,53704,3969,5
4322,5732,76348,106,2
4323,6809,40939,1191,3
4324,7097,66729,2433,4
4325,6176,29270,387,2
4326,7897,20516,4634,2
4327,8397,49519,3703,1
4328,8788,32757,1515,5
4329,6798,30008,4793,1
4330,7526,31460,1883,1
4331,8399,29453,2521,1
4332,5975,1241,1616,1
4333,6806,61052,1918,5
4334,6005,70922,2630,5
4335,7678,43056,3075,5
4336,8205,32505,1583,3
4337,7223,30338,1594,2
4338,6381,39870,4065,5
4339,6438,29617,4168,1
4340,7436,85245,3641,3
4341,5819,68926,4338,2
4342,5926,68209,1229,1
4343,6347,30337,235,1
4344,6821,38085,4364,4
4345,5938,22590,2241,1
4346,8201,59355,3794,5
4347,7660,23658,2167,5
4348,7413,76215,2466,1
4349,5906,27605,1392,2
4350,8983,67463,2931,1
4351,6368,84604,1036,2
4352,6215,21610,4600,3
4353,6727,43383,4579,4
4354,6448,73116,3913,3
4355,8602,17587,4088,3
4356,7800,69026,4677,3
4357,8492,58182,3710,2
4358,8981,47026,280,2
4359,7773,41814,133,5
4360,7426,18939,2969,5
4361,6698,68604,156,2
4362,6683,74888,4360,1
4363,7459,47898,2712,2
4364,8125,76876,4915,5
4365,7899,46608,4257,5
4366,5661,14468,1721,5
4367,5980,29264,3621,2
4368,7736,13657,4204,2
4369,8418,14321,1033,1
4370,6248,85624,4886,4
4371,6914,51886,3679,2
4372,6607,22206,4733,4
4373,7840,13351,4986,1
4374,7658,16640,1412,3
4375,8086,86616,4890,1
4376,8052,54590,685,1
4377,8478,49310,1065,5
4378,6583,79306,3348,2
4379,8910,51625,1861,2
4380,5974,5793,2291,5
4381,8034,35103,2712,3
4382,6813,41385,3191,1
4383,8907,80554,3395,4
4384,8783,29617,231,2
4385,6316,71334,4662,4
4386,8727,64805,1902,1
4387,5984,11878,3446,3
4388,6381,19028,4065,3
4389,6312,450,4729,4
4390,6707,2273,4533,5
4391,8409,40664,3210,5
4392,8251,41868,3772,3
4393,5980,32332,3621,1
4394,7613,58035,2992,5
4395,8786,31223,4186,3
4396,7666,46972,1821,2
4397,8919,53272,2836,3
4398,7306,25767,1926,3
4399,8225,75457,209,4
4400,8250,25788,4967,3
4401,7431,28399,4162,1
4402,5807,33942,3949,5
4403,6265,41347,127,4
4404,7229,73109,2460,2
4405,6165,22313,3546,3
4406,8809,40599,332,3
4407,8331,87259,522,2
4408,6867,40528,4507,5
4409,7244,26482,2668,5
4410,7275,40024,3042,5
4411,6285,5372,4412,4
4412,8690,24216,1934,5
4413,8337,79399,468,3
4414,7814,13001,70,3
4415,8922,40010,2194,5
4416,8383,11484,2645,2
4417,8381,71696,2277,5
4418,7950,79034,1076,3
4419,7137,66033,3200,4
4420,8542,45997,3100,2
4421,8493,51031,2956,1
4422,6510,22368,168,2
4423,7094,39974,273,1
4424,7192,6451,3055,4
4425,5793,29846,3317,4
4426,8968,2501,3766,5
4427,7243,68588,298,4
4428,8716,67822,1163,4
4429,7437,81698,4828,4
4430,6975,63398,1065,1
4431,8176,49796,2563,1
4432,6670,24537,3755,3
4433,7170,41240,2050,2
4434,6580,7698,3420,2
4435,8338,26743,1235,1
4436,8318,13959,2270,3
4437,6157,81931,2191,3
4438,6867,24058,4507,2
4439,8809,4037,332,4
4440,6295,5859,2706,3
4441,8884,47713,1029,1
4442,5600,6332,1491,2
4443,6698,39566,156,1
4444,6546,36943,854,5
4445,6650,2948,4888,2
4446,6943,68331,2003,4
4447,5779,46996,1039,2
4448,8672,1869,3021,2
4449,5970,53030,1622,5
4450,6582,58907,3224,5
4451,7931,13554,591,5
4452,8424,44464,4201,3
4453,7657,53324,2869,3
4454,8052,59502,685,4
4455,7531,33331,1342,2
4456,6697,29830,754,4
4457,6427,54812,2695,2
4458,6208,6979,2135,1
4459,5812,64190,767,4
4460,6687,73169,450,5
4461,7701,72133,2230,5
4462,7769,7891,2280,3
4463,6067,12569,4192,4
4464,5732,60831,106,3
4465,6863,70609,3666,2
4466,8892,51410,4182,1
4467,8047,21511,370,2
4468,8251,47126,3772,4
4469,8764,31370,522,3
4470,5779,46183,1039,2
4471,8705,2326,930,1
4472,6798,65768,4793,4
4473,7392,46758,1703,3
4474,5620,9401,3135,4
4475,7946,84450,1281,2
4476,6790,3568,2623,1
4477,6166,34643,3364,1
4478,6157,81101,2191,1
4479,6665,11839,4821,3
4480,8153,24215,215,5
4481,6469,26721,3316,4
4482,8664,47162,429,3
4483,6842,53939,2831,2
4484,7410,86404,3459,3
4485,8810,68907,1377,1
4486,7192,44318,3055,4
4487,7137,81934,3200,1
4488,5639,42626,2122,3
4489,5618,49105,1932,2
4490,5722,53562,1384,5
4491,8700,32620,724,5
4492,6643,61734,4172,1
4493,7299,42374,975,1
4494,8495,50978,4678,3
4495,6885,82115,1619,1
4496,8295,40735,3309,1
4497,8137,57065,1575,4
4498,5974,75963,2291,4
4499,6950,2316,1425,5
4500,6666,48284,1341,5
4501,8375,5037,2060,1
4502,8319,13307,3427,3
4503,5756,77292,2670,4
4504,5680,56632,3411,4
4505,6642,40077,4571,2
4506,7976,50315,4221,4
4507,8399,27441,2521,2
4508,7268,35050,1997,3
4509,6465,32385,3789,3
4510,6081,48960,3746,3
4511,8089,18107,3980,3
4512,8431,8608,4232,4
4513,6694,89041,125,1
4514,8604,16864,619,5
4515,6756,64190,3023,2
4516,6451,53826,3471,1
4517,7257,49485,1119,5
4518,6916,41708,2139,5
4519,6867,53097,4507,2
4520,7435,48803,4159,5
4521,6674,41911,3442,3
4522,6328,26884,3549,5
4523,8558,57525,993,4
4524,6077,51113,1287,5
4525,6529,79858,154,2
4526,7625,49188,3527,3
4527,6623,82422,779,1
4528,7048,50975,3498,1
4529,6321,9322,4584,2
4530,6286,32655,746,5
4531,6882,73943,1947,5
4532,8680,33114,1568,1
4533,7554,36866,2793,3
4534,6589,61734,1095,2
4535,6754,8214,3846,2
4536,6571,38907,291,5
4537,7472,84652,4840,3
4538,7599,89372,3150,3
4539,7152,42411,344,1
4540,6275,43081,4496,4
4541,7764,30497,2908,1
4542,6252,39201,519,5
4543,7115,29851,3987,4
4544,7918,75365,1334,4
4545,8105,74463,3372,1
4546,6748,84171,160,2
4547,5784,2687,4344,5
4548,6930,12024,201,2
4549,7504,44300,541,2
4550,8209,10195,3372,5
4551,6285,10844,4412,3
4552,6402,15910,2432,4
4553,6674,33116,3442,5
4554,5903,11727,1890,1
4555,7197,5267,2895,2
4556,7931,86564,591,3
4557,6132,56353,1555,2
4558,6683,46022,4360,1
4559,6276,21826,4221,5
4560,7549,8761,4626,4
4561,7406,31623,3629,4
4562,7111,45976,3408,5
4563,7367,12518,3421,5
4564,6294,15979,4507,5
4565,7632,22043,4502,1
4566,7277,15302,4491,4
4567,6914,61181,3679,3
4568,6526,22423,3735,1
4569,6414,43867,3614,5
4570,7865,36472,1752,2
4571,7084,1465,283,2
4572,8100,64461,4239,4
4573,7761,67684,2722,2
4574,8494,64720,1928,1
4575,7731,66867,2129,4
4576,8345,5356,3734,5
4577,6634,46517,2259,1
4578,7132,12518,4288,1
4579,7161,13914,4316,5
4580,6608,13371,4961,2
4581,8912,855,2245,4
4582,5791,88005,657,3
4583,8248,9029,3216,5
4584,6650,77871,4888,2
4585,6460,79012,4657,5
4586,7899,16379,4257,1
4587,5932,48389,4604,1
4588,7820,42165,1807,2
4589,7010,71198,107,1
4590,6161,81092,4505,2
4591,8923,3286,1091,5
4592,7342,13716,3994,1
4593,6183,32399,4741,1
4594,8136,27343,2242,2
4595,8321,77854,4352,1
4596,8339,30410,2034,5
4597,6669,34354,2050,1
4598,5790,10047,1056,1
4599,7831,43148,1967,3
4600,8768,27329,4420,3
4601,7788,70288,3639,3
4602,8605,17191,2233,3
4603,6499,17740,4280,4
4604,7320,889,4299,5
4605,7139,68152,514,3
4606,8357,3785,3475,2
4607,8648,36824,1625,5
4608,6930,1282,201,3
4609,7246,9015,1925,4
4610,6082,64763,204,2
4611,7553,82925,4305,5
4612,7270,21705,621,5
4613,7266,16266,3844,1
4614,7630,47004,3781,5
4615,6570,30770,820,1
4616,8819,25211,2406,4
4617,7899,51570,4257,5
4618,7601,40623,2812,3
4619,7295,19651,3795,3
4620,8907,48024,3395,4
4621,6838,45697,4604,5
4622,5614,58108,697,1
4623,6463,17305,2399,1
4624,6909,35645,2504,3
4625,5692,58136,1129,1
4626,7749,28997,499,3
4627,6046,77801,1978,3
4628,8939,22942,1540,4
4629,6693,44669,3204,3
4630,6849,14429,3027,1
4631,8169,69743,2968,4
4632,6259,11496,1077,4
4633,6952,12267,3667,2
4634,8603,9896,3823,4
4635,7024,70542,2685,1
4636,6024,33989,2170,4
4637,6570,27100,820,2
4638,6310,9631,2818,1
4639,7177,4882,3598,5
4640,8331,25517,522,1
4641,8994,57234,1364,3
4642,6639,71877,3988,4
4643,8955,85516,1486,5
4644,6077,66353,1287,5
4645,5625,59536,1397,2
4646,8522,87393,4736,2
4647,7527,31214,647,1
4648,7188,5471,957,1
4649,6639,48102,3988,1
4650,8974,34062,2435,4
4651,7262,32509,150,3
4652,5970,82248,1622,5
4653,7028,80993,1336,5
4654,8638,20241,3720,3
4655,7918,77443,1334,1
4656,5926,85829,1229,5
4657,8749,7149,3746,1
4658,5829,47999,3044,1
4659,8073,19767,2223,3
4660,6930,8715,201,3
4661,6358,6258,447,5
4662,5785,15424,3711,5
4663,8626,17848,1068,5
4664,6051,8341,451,1
4665,7665,18748,2202,1
4666,7657,42948,2869,5
4667,6401,30232,553,5
4668,8235,65586,3113,5
4669,8346,30132,4204,1
4670,8153,55980,215,5
4671,8016,64036,1535,4
4672,8558,37292,993,4
4673,6667,79279,2346,1
4674,8389,15357,699,4
4675,5785,45209,3711,1
4676,7311,47548,2071,1
4677,8047,17616,370,1
4678,7047,32628,4656,5
4679,6915,87098,4007,2
4680,7492,49739,490,1
4681,8372,80569,1881,5
4682,8937,74361,3235,2
4683,7808,52309,3535,4
4684,8712,55171,170,3
4685,8189,44460,2356,1
4686,7461,55499,4290,2
4687,7331,3317,2460,4
4688,8526,31809,2955,4
4689,5975,86483,1616,1
4690,6059,28660,4057,1
4691,7695,10273,4767,5
4692,6908,38674,2605,3
4693,8468,1324,2581,1
4694,6512,45908,3486,5
4695,6017,67208,4945,2
4696,6340,4245,2732,2
4697,6778,61619,4512,5
4698,8968,73683,3766,3
4699,6591,83330,3421,3
4700,8738,88794,2717,3
4701,6607,51272,4733,1
4702,8175,82518,3010,2
4703,8626,55890,1068,3
4704,8543,86812,4995,4
4705,6241,70381,2604,5
4706,5980,37784,3621,4
4707,6631,36870,724,2
4708,6985,55128,2823,4
4709,7361,64277,2101,1
4710,7747,21349,4511,1
4711,6762,80393,2291,1
4712,8645,10636,3573,2
4713,7679,75207,2640,2
4714,8505,25469,4747,2
4715,8729,6919,95,2
4716,6469,45696,3316,1
4717,5855,74162,3725,5
4718,7348,47526,3009,5
4719,8144,73307,3799,4
4720,8603,52293,3823,3
4721,8972,55812,4277,1
4722,8052,5223,685,1
4723,6563,30673,2287,1
4724,8804,33349,3272,5
4725,8280,45283,2891,5
4726,8503,75712,3280,2
4727,7566,79702,1527,4
4728,8485,86937,1769,3
4729,8573,3753,4763,5
4730,7783,53072,2180,2
4731,7009,84310,1270,5
4732,7957,85811,4899,1
4733,6526,76253,3735,5
4734,8090,4852,4792,2
4735,8863,77688,353,2
4736,8609,26726,3896,2
4737,6976,71810,4061,4
4738,8005,78304,1411,4
4739,5954,40558,2177,3
4740,7048,24286,3498,1
4741,7870,29514,3938,5
4742,6499,35833,4280,3
4743,7115,11968,3987,5
4744,6156,48470,3236,5
4745,6599,32901,4910,4
4746,5724,25039,4878,3
4747,7795,9216,1672,2
4748,6599,71025,4910,3
4749,5934,62827,2372,5
4750,6665,21054,4821,2
4751,8911,9090,4077,1
4752,5776,88564,1135,2
4753,5639,36675,2122,3
4754,6909,83546,2504,1
4755,8124,6576,3369,5
4756,6510,16218,168,1
4757,6202,40527,875,4
4758,6821,35996,4364,3
4759,8488,68322,4016,2
4760,7622,81117,4777,5
4761,7523,3833,4101,4
4762,8007,88216,2762,4
4763,8047,16799,370,4
4764,6267,68928,1099,3
4765,8928,39680,3352,3
4766,7508,23913,132,3
4767,7303,62639,2342,5
4768,8816,28658,4528,3
4769,6439,53321,2085,4
4770,7549,29117,4626,5
4771,5805,56423,1667,1
4772,7894,30471,4607,4
4773,6365,10326,3419,5
4774,8563,67604,2780,1
4775,7567,1325,2105,3
4776,8471,79813,683,4
4777,8458,82706,4500,4
4778,6914,40527,3679,3
4779,6636,49752,3074,2
4780,8664,80060,429,1
4781,5975,58863,1616,4
4782,6881,82248,1865,3
4783,5843,28501,2813,1
4784,8421,89266,1292,5
4785,6506,75505,1024,1
4786,8244,49561,800,3
4787,6223,89917,3081,5
4788,7536,58802,1926,5
4789,7044,23627,567,5
4790,8081,72546,3479,4
4791,7281,1556,2116,3
4792,8092,68979,2332,3
4793,6465,48205,3789,3
4794,7790,38667,2075,1
4795,6450,60325,4697,4
4796,7197,19426,2895,3
4797,6598,58853,1262,4
4798,8070,78298,3102,4
4799,7839,10924,2133,3
4800,8501,20940,443,2
4801,5848,30947,1595,3
4802,5913,39114,1431,2
4803,8268,37946,1509,3
4804,8027,30789,3004,2
4805,5812,45123,767,4
4806,7593,54429,3390,1
4807,5932,71242,4604,1
4808,8146,69347,530,1
4809,8345,69435,3734,2
4810,5871,50534,4638,3
4811,8592,29306,2745,5
4812,8764,62807,522,2
4813,7748,63636,3861,2
4814,6245,58189,2044,2
4815,7576,18467,2107,2
4816,8345,17090,3734,3
4817,7674,18647,4975,3
4818,6767,46017,2731,3
4819,7672,49167,1817,2
4820,8938,54151,4569,5
4821,8444,43649,457,5
4822,5840,2349,1814,5
4823,6472,47302,4821,2
4824,8779,14005,676,4
4825,7699,88302,2753,3
4826,8984,4192,546,3
4827,6314,70892,4596,4
4828,7677,72619,998,1
4829,7732,82224,2377,1
4830,5827,12899,4870,3
4831,7191,61884,1783,3
4832,6981,81112,2906,5
4833,8511,3533,4766,3
4834,6810,85367,4725,4
4835,7587,83484,2821,4
4836,7010,17534,107,2
4837,5951,56936,3954,3
4838,5849,8022,1453,3
4839,8806,15826,2490,3
4840,6570,10897,820,3
4841,6661,89014,507,3
4842,6365,9843,3419,5
4843,7428,46282,698,4
4844,8408,50412,863,5
4845,7656,85528,4914,1
4846,8561,74637,421,4
4847,8127,49366,792,4
4848,6861,73662,3986,4
4849,5687,49519,1648,4
4850,6172,10713,3974,5
4851,8322,64685,4731,2
4852,6120,49787,2900,4
4853,7815,73821,2582,4
4854,7844,79856,1483,3
4855,7886,86812,1219,2
4856,8433,20458,1050,4
4857,6717,19514,2193,1
4858,6158,55307,2319,2
4859,7395,50238,1359,1
4860,5793,59649,3317,2
4861,7361,31013,2101,2
4862,7079,4775,2204,5
4863,6634,71724,2259,2
4864,5985,51477,2417,1
4865,7769,52864,2280,1
4866,7409,27960,4597,5
4867,6472,32630,4821,4
4868,8729,13854,95,5
4869,5649,20851,799,2
4870,5917,10986,4425,2
4871,6544,37933,3725,3
4872,5988,62503,1060,4
4873,6697,25033,754,4
4874,8804,78476,3272,3
4875,5964,75731,918,3
4876,6911,17400,3142,4
4877,8202,33686,4644,3
4878,6637,8149,4935,4
4879,5812,17690,767,4
4880,7405,43491,242,1
4881,8093,42278,4650,2
4882,5651,33082,4904,3
4883,5726,682,655,1
4884,6328,69985,3549,1
4885,6516,6077,4832,2
4886,6255,30161,1159,1
4887,7051,85461,1149,1
4888,6711,20918,125,1
4889,7167,85148,2480,3
4890,8246,50261,2713,4
4891,6747,38216,4242,3
4892,6714,53827,1815,5
4893,7991,34552,3473,3
4894,6459,69121,4730,5
4895,8916,65966,479,1
4896,6915,59304,4007,1
4897,6493,6600,3616,2
4898,8718,23853,1821,2
4899,8379,69169,3015,2
4900,7640,45525,3025,2
4901,8590,58133,4456,3
4902,5601,40428,1044,5
4903,7811,34774,3919,4
4904,6650,28482,4888,2
4905,8347,71282,4417,5
4906,8038,86693,2385,1
4907,8680,13957,1568,3
4908,6925,48767,4725,5
4909,7656,39901,4914,4
4910,7524,86019,1017,3
4911,6695,25395,4368,1
4912,7631,38506,4325,1
4913,8911,44412,4077,2
4914,7279,14726,3999,3
4915,8233,9175,3545,3
4916,7720,77302,1450,1
4917,6414,85558,3614,4
4918,7320,30577,4299,2
4919,7381,57641,4036,3
4920,6166,39837,3364,1
4921,8325,40507,679,5
4922,6156,32319,3236,3
4923,6882,40625,1947,3
4924,8978,81548,241,1
4925,6478,22203,2809,5
4926,7182,49460,1459,2
4927,8804,509,3272,5
4928,6457,67195,917,5
4929,8538,35877,1747,2
4930,6117,67870,189,1
4931,6995,70890,4176,5
4932,6196,15230,1714,1
4933,8005,61454,1411,4
4934,7573,56657,1983,4
4935,7097,34222,2433,5
4936,7797,23139,2742,3
4937,8630,23627,676,5
4938,5630,69815,1525,1
4939,7191,86872,1783,1
4940,8205,47315,1583,3
4941,8311,81653,1998,2
4942,8268,48424,1509,4
4943,7244,14345,2668,3
4944,7913,63416,148,4
4945,6405,78892,3235,4
4946,5951,37850,3954,1
4947,6507,6531,2360,4
4948,6645,50876,1080,1
4949,8380,32963,2055,3
4950,6803,46490,3168,5
4951,6810,52815,4725,1
4952,6615,5772,4249,5
4953,7394,28639,820,4
4954,8120,54647,2103,4
4955,6840,54727,4501,4
4956,8134,20560,3790,4
4957,7913,1986,148,1
4958,5937,43676,4367,3
4959,5787,51635,784,5
4960,7575,11453,2717,5
4961,8203,37008,993,2
4962,6057,78095,4410,3
4963,6032,26230,1561,2
4964,7196,86810,4666,4
4965,8748,61288,1793,2
4966,7904,78420,3979,3
4967,6102,25278,596,4
4968,7431,32035,4162,2
4969,5858,24373,3968,2
4970,8694,86035,2459,4
4971,7865,45626,1752,4
4972,8575,41685,2990,4
4973,8171,80592,2842,5
4974,8245,59006,1196,2
4975,7070,4058,1518,2
4976,8991,64698,4230,5
4977,5904,74863,1215,1
4978,6712,44091,4909,1
4979,6405,27562,3235,1
4980,6387,28646,3975,5
4981,7612,57483,3857,2
4982,7777,56026,800,2
4983,6550,27115,2196,2
4984,6648,22672,2262,3
4985,7208,36158,1424,5
4986,6051,59589,451,2
4987,8963,62337,1094,2
4988,8464,89510,4516,3
4989,6836,89833,3714,3
4990,6474,18211,1827,2
4991,7660,30147,2167,2
4992,5676,67684,1578,4
4993,8868,87121,1141,5
4994,6046,10737,1978,5
4995,6313,37274,210,5
4996,8287,41759,3693,1
4997,7322,32413,2434,4
4998,6127,80615,2458,4
4999,6100,68091,2883,3
5000,5683,42244,1163,4
5001,7962,25412,3969,2
5002,8358,49533,549,3
5003,8339,64074,2034,2
5004,7367,76274,3421,3
5005,8280,45551,2891,4
5006,6264,26004,4370,5
5007,8136,54751,2242,1
5008,8354,57483,2954,5
5009,6050,23701,757,5
5010,7776,5538,3066,3
5011,7262,30512,150,4
5012,8201,7650,3794,1
5013,7444,35989,1638,3
5014,7996,22720,927,2
5015,7407,40462,2338,5
5016,7709,86276,1628,3
5017,6029,73862,4323,4
5018,7436,84532,3641,1
5019,6821,74390,4364,3
5020,7886,10343,1219,3
5021,8357,61881,3475,3
5022,6583,58569,3348,1
5023,7564,12212,1273,4
5024,6768,67706,4752,1
5025,8404,57109,1610,3
5026,5981,12029,1574,2
5027,8738,86820,2717,3
5028,7636,21830,2138,3
5029,5825,42985,3517,5
5030,6179,78909,4745,2
5031,8033,47312,1266,3
5032,8324,13572,336,3
5033,7240,18869,2832,5
5034,7968,43020,913,5
5035,7010,28536,107,2
5036,6916,33255,2139,1
5037,5992,63717,3774,4
5038,8645,80301,3573,3
5039,7968,68909,913,3
5040,8150,29816,3149,3
5041,8768,42951,4420,2
5042,8642,31586,287,3
5043,7700,8423,4557,3
5044,6837,60265,1951,1
5045,5618,45334,1932,3
5046,8284,20734,2643,4
5047,5672,18532,991,2
5048,6463,14287,2399,2
5049,5664,20214,1867,1
5050,7520,83013,3564,2
5051,7482,55343,404,3
5052,7080,57148,2762,5
5053,6306,72935,938,2
5054,5630,19594,1525,3
5055,6330,57441,2953,3
5056,7213,68443,3978,4
5057,7146,22308,2684,4
5058,8907,67419,3395,2
5059,8907,25014,3395,5
5060,8759,20687,1635,5
5061,8819,37620,2406,2
5062,8841,38321,1212,4
5063,7665,29420,2202,4
5064,8718,28258,1821,1
5065,7232,15485,3797,3
5066,8497,72074,174,5
5067,8660,51032,4416,5
5068,6241,70815,2604,5
5069,6836,6049,3714,3
5070,8991,86743,4230,4
5071,6952,1590,3667,5
5072,7488,86247,3500,3
5073,5977,4746,4758,5
5074,6189,42297,148,4
5075,8818,18152,1065,4
5076,7376,53491,3688,2
5077,5987,41828,3772,3
5078,7679,41105,2640,4
5079,7113,15688,379,2
5080,7450,14055,4403,2
5081,5712,17944,3491,4
5082,8604,20168,619,5
